id;name;geoid;geoname;value;datetime
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;362.97;2022-06-03T21:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;368.02;2022-06-03T22:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;318.24;2022-06-03T23:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;290.99;2022-06-04T00:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;292.67;2022-06-04T01:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;273.45;2022-06-04T02:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;268.18;2022-06-04T03:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;260.46;2022-06-04T04:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;268.56;2022-06-04T05:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;268.34;2022-06-04T06:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;277.14;2022-06-04T07:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;256.45;2022-06-04T08:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;240.83;2022-06-04T09:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;243.49;2022-06-04T10:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;237.53;2022-06-04T11:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;227.73;2022-06-04T12:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;223.82;2022-06-04T13:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;215.67;2022-06-04T14:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;201.81;2022-06-04T15:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;198.46;2022-06-04T16:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;203.53;2022-06-04T17:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;226.19;2022-06-04T18:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;244.96;2022-06-04T19:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;261.74;2022-06-04T20:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;298.58;2022-06-04T21:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;303.88;2022-06-04T22:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;297.23;2022-06-04T23:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;291.15;2022-06-05T00:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;273.48;2022-06-05T01:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;265.9;2022-06-05T02:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;271.05;2022-06-05T03:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;267.68;2022-06-05T04:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;273.43;2022-06-05T05:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;271.78;2022-06-05T06:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;264.7;2022-06-05T07:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;237.75;2022-06-05T08:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;217.53;2022-06-05T09:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;213.16;2022-06-05T10:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;212.86;2022-06-05T11:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;211.12;2022-06-05T12:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;211.26;2022-06-05T13:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;209.88;2022-06-05T14:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;206.46;2022-06-05T15:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;200.32;2022-06-05T16:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;207.1;2022-06-05T17:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;210.99;2022-06-05T18:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;216.61;2022-06-05T19:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;256.86;2022-06-05T20:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;296.74;2022-06-05T21:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;299.76;2022-06-05T22:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;289.43;2022-06-05T23:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;265.88;2022-06-06T00:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;248.52;2022-06-06T01:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;236.32;2022-06-06T02:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;237.08;2022-06-06T03:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;234.45;2022-06-06T04:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;236.74;2022-06-06T05:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;263.3;2022-06-06T06:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;272.85;2022-06-06T07:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;287.14;2022-06-06T08:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;257.25;2022-06-06T09:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;252.89;2022-06-06T10:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;295.35;2022-06-06T11:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;290.59;2022-06-06T12:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;289.14;2022-06-06T13:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;291.84;2022-06-06T14:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;240.45;2022-06-06T15:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;238.24;2022-06-06T16:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;236.99;2022-06-06T17:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;238.88;2022-06-06T18:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;320.86;2022-06-06T19:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;336.04;2022-06-06T20:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;362.9;2022-06-06T21:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;362.24;2022-06-06T22:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;292.77;2022-06-06T23:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;252.86;2022-06-07T00:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;234.24;2022-06-07T01:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;221.16;2022-06-07T02:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;218.07;2022-06-07T03:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;216.64;2022-06-07T04:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;215.36;2022-06-07T05:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;213.23;2022-06-07T06:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;261.55;2022-06-07T07:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;291.22;2022-06-07T08:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;278.49;2022-06-07T09:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;261.85;2022-06-07T10:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;309.66;2022-06-07T11:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;308.9;2022-06-07T12:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;295.73;2022-06-07T13:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;283.24;2022-06-07T14:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;225.92;2022-06-07T15:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;225.02;2022-06-07T16:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;235.35;2022-06-07T17:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;241.29;2022-06-07T18:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;311.71;2022-06-07T19:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;348.58;2022-06-07T20:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;350.06;2022-06-07T21:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;341.53;2022-06-07T22:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;282.97;2022-06-07T23:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;232.49;2022-06-08T00:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;215.46;2022-06-08T01:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;212.45;2022-06-08T02:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;214.96;2022-06-08T03:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;214.69;2022-06-08T04:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;217.37;2022-06-08T05:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;241.19;2022-06-08T06:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;258.48;2022-06-08T07:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;286;2022-06-08T08:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;272.73;2022-06-08T09:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;254.93;2022-06-08T10:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;300.91;2022-06-08T11:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;286.28;2022-06-08T12:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;279.29;2022-06-08T13:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;272.97;2022-06-08T14:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;222.17;2022-06-08T15:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;222.14;2022-06-08T16:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;223.94;2022-06-08T17:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;227.81;2022-06-08T18:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;303.33;2022-06-08T19:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;332.12;2022-06-08T20:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;330.93;2022-06-08T21:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;331.16;2022-06-08T22:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;269.64;2022-06-08T23:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;232.13;2022-06-09T00:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;211.05;2022-06-09T01:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;204.68;2022-06-09T02:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;206;2022-06-09T03:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;206.23;2022-06-09T04:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;210.84;2022-06-09T05:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;240.32;2022-06-09T06:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;260.2;2022-06-09T07:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;286.12;2022-06-09T08:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;266.39;2022-06-09T09:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;256.76;2022-06-09T10:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;295.47;2022-06-09T11:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;293.7;2022-06-09T12:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;283.2;2022-06-09T13:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;270.43;2022-06-09T14:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;219.12;2022-06-09T15:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;214.71;2022-06-09T16:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;216.58;2022-06-09T17:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;227.87;2022-06-09T18:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;302.98;2022-06-09T19:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;319.45;2022-06-09T20:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;329.26;2022-06-09T21:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;329.1;2022-06-09T22:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;261.5;2022-06-09T23:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;242.53;2022-06-10T00:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;222.4;2022-06-10T01:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;215.84;2022-06-10T02:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;216.38;2022-06-10T03:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;216.77;2022-06-10T04:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;235.26;2022-06-10T05:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;253.81;2022-06-10T06:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;258.76;2022-06-10T07:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;284.83;2022-06-10T08:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;267.38;2022-06-10T09:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;251.57;2022-06-10T10:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD Ceuta;8744;Ceuta;307.08;2022-06-10T11:00:00+02:00
